timestamp,open,high,low,close,volume
2025-01-06T14:30:00.000Z,5030.00,5030.68,5029.50,5030.18,820
2025-01-06T14:35:00.000Z,5030.18,5031.32,5029.43,5030.57,857
2025-01-06T14:40:00.000Z,5030.57,5032.18,5029.57,5031.18,894
2025-01-06T14:45:00.000Z,5031.18,5033.24,5030.68,5031.99,931
2025-01-06T14:50:00.000Z,5031.99,5033.51,5031.24,5033.01,968
2025-01-06T14:55:00.000Z,5033.01,5034.98,5032.01,5034.23,1005
2025-01-06T15:00:00.000Z,5034.23,5036.63,5033.73,5035.63,1042
2025-01-06T15:05:00.000Z,5035.63,5038.48,5034.88,5037.23,1079
2025-01-06T15:10:00.000Z,5037.23,5039.49,5036.23,5038.99,1116
2025-01-06T15:15:00.000Z,5038.99,5041.67,5038.49,5040.92,1153
2025-01-06T15:20:00.000Z,5040.92,5043.99,5040.17,5042.99,1190
2025-01-06T15:25:00.000Z,5042.99,5046.46,5041.99,5045.21,1227
2025-01-06T15:30:00.000Z,5045.21,5048.05,5044.71,5047.55,1264
2025-01-06T15:35:00.000Z,5047.55,5050.74,5046.80,5049.99,1301
2025-01-06T15:40:00.000Z,5049.99,5053.54,5048.99,5052.54,1338
2025-01-06T15:45:00.000Z,5052.54,5056.41,5052.04,5055.16,1375
2025-01-06T15:50:00.000Z,5055.16,5058.34,5054.41,5057.84,1412
2025-01-06T15:55:00.000Z,5057.84,5061.31,5056.84,5060.56,1449
2025-01-06T16:00:00.000Z,5060.56,5064.32,5060.06,5063.32,1486
2025-01-06T16:05:00.000Z,5063.32,5067.34,5062.57,5066.09,1523
2025-01-06T16:10:00.000Z,5066.09,5069.35,5065.09,5068.85,1560
2025-01-06T16:15:00.000Z,5068.85,5072.35,5068.35,5071.60,837
2025-01-06T16:20:00.000Z,5071.60,5075.31,5070.85,5074.31,874
2025-01-06T16:25:00.000Z,5074.31,5078.21,5073.31,5076.96,911
2025-01-06T16:30:00.000Z,5076.96,5080.05,5076.46,5079.55,948
2025-01-06T16:35:00.000Z,5079.55,5082.81,5078.80,5082.06,985
2025-01-06T16:40:00.000Z,5082.06,5085.48,5081.06,5084.48,1022
2025-01-06T16:45:00.000Z,5084.48,5088.04,5083.98,5086.79,1059
2025-01-06T16:50:00.000Z,5086.79,5089.48,5086.04,5088.98,1096
2025-01-06T16:55:00.000Z,5088.98,5091.80,5087.98,5091.05,1133
2025-01-06T17:00:00.000Z,5091.05,5093.98,5090.55,5092.98,1170
2025-01-06T17:05:00.000Z,5092.98,5096.02,5092.23,5094.77,1207
2025-01-06T17:10:00.000Z,5094.77,5096.90,5093.77,5096.40,1244
2025-01-06T17:15:00.000Z,5096.40,5098.64,5095.90,5097.89,1281
2025-01-06T17:20:00.000Z,5097.89,5100.21,5097.14,5099.21,1318
2025-01-06T17:25:00.000Z,5099.21,5101.62,5098.21,5100.37,1355
2025-01-06T17:30:00.000Z,5100.37,5101.87,5099.87,5101.37,1392
2025-01-06T17:35:00.000Z,5101.37,5102.96,5100.62,5102.21,1429
2025-01-06T17:40:00.000Z,5102.21,5103.89,5101.21,5102.89,1466
2025-01-06T17:45:00.000Z,5102.89,5104.67,5102.39,5103.42,1503
2025-01-06T17:50:00.000Z,5103.42,5104.29,5102.67,5103.79,1540
2025-01-06T17:55:00.000Z,5103.79,5104.77,5102.79,5104.02,1577
2025-01-06T18:00:00.000Z,5104.02,5105.11,5103.52,5104.11,854
2025-01-06T18:05:00.000Z,5104.11,5105.36,5103.32,5104.07,891
2025-01-06T18:10:00.000Z,5104.07,5104.57,5102.91,5103.91,928
2025-01-06T18:15:00.000Z,5103.91,5104.66,5103.14,5103.64,965
2025-01-06T18:20:00.000Z,5103.64,5104.64,5102.52,5103.27,1002
2025-01-06T18:25:00.000Z,5103.27,5104.52,5101.82,5102.82,1039
2025-01-06T18:30:00.000Z,5102.82,5103.32,5101.79,5102.29,1076
2025-01-06T18:35:00.000Z,5102.29,5103.04,5100.95,5101.70,1113
2025-01-06T18:40:00.000Z,5101.70,5102.70,5100.06,5101.06,1150
2025-01-06T18:45:00.000Z,5101.06,5102.31,5099.89,5100.39,1187
2025-01-06T18:50:00.000Z,5100.39,5100.89,5098.95,5099.70,1224
2025-01-06T18:55:00.000Z,5099.70,5100.45,5098.01,5099.01,1261
2025-01-06T19:00:00.000Z,5099.01,5100.01,5097.83,5098.33,1298
2025-01-06T19:05:00.000Z,5098.33,5099.58,5096.52,5097.27,1335
2025-01-06T19:10:00.000Z,5097.27,5097.77,5095.25,5096.25,1372
2025-01-06T19:15:00.000Z,5096.25,5097.00,5094.77,5095.27,1409
2025-01-06T19:20:00.000Z,5095.27,5096.27,5093.62,5094.37,1446
2025-01-06T19:25:00.000Z,5094.37,5095.62,5092.53,5093.53,1483
2025-01-06T19:30:00.000Z,5093.53,5094.03,5092.29,5092.79,1520
2025-01-06T19:35:00.000Z,5092.79,5093.54,5091.39,5092.14,1557
2025-01-06T19:40:00.000Z,5092.14,5093.14,5090.60,5091.60,834
2025-01-06T19:45:00.000Z,5091.60,5092.85,5090.67,5091.17,871
2025-01-06T19:50:00.000Z,5091.17,5091.67,5090.12,5090.87,908
2025-01-06T19:55:00.000Z,5090.87,5091.62,5089.69,5090.69,945
2025-01-06T20:00:00.000Z,5090.69,5091.69,5090.14,5090.64,982
2025-01-06T20:05:00.000Z,5090.64,5091.99,5089.89,5090.74,1019
2025-01-06T20:10:00.000Z,5090.74,5091.46,5089.74,5090.96,1056
2025-01-06T20:15:00.000Z,5090.96,5092.08,5090.46,5091.33,1093
2025-01-06T20:20:00.000Z,5091.33,5092.84,5090.58,5091.84,1130
2025-01-06T20:25:00.000Z,5091.84,5093.73,5090.84,5092.48,1167
2025-01-06T20:30:00.000Z,5092.48,5093.76,5091.98,5093.26,1204
2025-01-06T20:35:00.000Z,5093.26,5094.91,5092.51,5094.16,1241
2025-01-06T20:40:00.000Z,5094.16,5096.19,5093.16,5095.19,1278
2025-01-06T20:45:00.000Z,5095.19,5097.58,5094.69,5096.33,1315
2025-01-06T20:50:00.000Z,5096.33,5098.07,5095.58,5097.57,1352
2025-01-06T20:55:00.000Z,5097.57,5099.67,5096.57,5098.92,1389
2025-01-06T21:00:00.000Z,5098.92,5101.34,5098.42,5100.34,1426
2025-01-06T21:05:00.000Z,5100.34,5103.10,5099.59,5101.85,1463
2025-01-06T21:10:00.000Z,5101.85,5103.91,5100.85,5103.41,1500
2025-01-06T21:15:00.000Z,5103.41,5105.77,5102.91,5105.02,1537
2025-01-06T21:20:00.000Z,5105.02,5107.67,5104.27,5106.67,1574
2025-01-06T21:25:00.000Z,5106.67,5109.58,5105.67,5108.33,851
2025-01-06T21:30:00.000Z,5108.33,5110.50,5107.83,5110.00,888
2025-01-06T21:35:00.000Z,5110.00,5112.41,5109.25,5111.66,925
2025-01-06T21:40:00.000Z,5111.66,5114.29,5110.66,5113.29,962
2025-01-06T21:45:00.000Z,5113.29,5116.13,5112.79,5114.88,999
2025-01-06T21:50:00.000Z,5114.88,5116.91,5114.13,5116.41,1036
2025-01-06T21:55:00.000Z,5116.41,5118.62,5115.41,5117.87,1073
2025-01-06T22:00:00.000Z,5117.87,5120.23,5117.37,5119.23,1110
2025-01-06T22:05:00.000Z,5119.23,5121.75,5118.48,5120.50,1147
2025-01-06T22:10:00.000Z,5120.50,5122.15,5119.50,5121.65,1184
2025-01-06T22:15:00.000Z,5121.65,5123.42,5121.15,5122.67,1221
2025-01-06T22:20:00.000Z,5122.67,5124.55,5121.92,5123.55,1258
2025-01-06T22:25:00.000Z,5123.55,5125.52,5122.55,5124.27,1295
2025-01-06T22:30:00.000Z,5124.27,5125.33,5123.77,5124.83,1332
2025-01-06T22:35:00.000Z,5124.83,5125.96,5124.08,5125.21,1369
2025-01-06T22:40:00.000Z,5125.21,5126.41,5124.21,5125.41,1406
2025-01-06T22:45:00.000Z,5125.41,5126.67,5124.91,5125.42,1443
2025-01-06T22:50:00.000Z,5125.42,5125.92,5124.49,5125.24,1480
2025-01-06T22:55:00.000Z,5125.24,5125.99,5123.86,5124.86,1517
2025-01-06T23:00:00.000Z,5124.86,5125.86,5123.77,5124.27,1554
2025-01-06T23:05:00.000Z,5124.27,5125.52,5122.73,5123.48,831
2025-01-06T23:10:00.000Z,5123.48,5123.98,5121.49,5122.49,868
2025-01-06T23:15:00.000Z,5122.49,5123.24,5121.13,5121.63,905
2025-01-06T23:20:00.000Z,5121.63,5122.63,5119.83,5120.58,942
2025-01-06T23:25:00.000Z,5120.58,5121.83,5118.32,5119.32,979
2025-01-06T23:30:00.000Z,5119.32,5119.82,5117.38,5117.88,1016
2025-01-06T23:35:00.000Z,5117.88,5118.63,5115.51,5116.26,1053
2025-01-06T23:40:00.000Z,5116.26,5117.26,5113.46,5114.46,1090
2025-01-06T23:45:00.000Z,5114.46,5115.71,5112.00,5112.50,1127
2025-01-06T23:50:00.000Z,5112.50,5113.00,5109.64,5110.39,1164
2025-01-06T23:55:00.000Z,5110.39,5111.14,5107.13,5108.13,1201
2025-01-07T00:00:00.000Z,5108.13,5109.13,5105.25,5105.75,1238
2025-01-07T00:05:00.000Z,5105.75,5107.00,5102.50,5103.25,1275
2025-01-07T00:10:00.000Z,5103.25,5103.75,5099.65,5100.65,1312
2025-01-07T00:15:00.000Z,5100.65,5101.40,5097.47,5097.97,1349
2025-01-07T00:20:00.000Z,5097.97,5098.97,5094.47,5095.22,1386
2025-01-07T00:25:00.000Z,5095.22,5096.47,5091.43,5092.43,1423
2025-01-07T00:30:00.000Z,5092.43,5092.93,5089.09,5089.59,1460
2025-01-07T00:35:00.000Z,5089.59,5090.34,5085.99,5086.74,1497
2025-01-07T00:40:00.000Z,5086.74,5087.74,5082.89,5083.89,1534
2025-01-07T00:45:00.000Z,5083.89,5085.14,5080.56,5081.06,1571
2025-01-07T00:50:00.000Z,5081.06,5081.56,5077.51,5078.26,848
2025-01-07T00:55:00.000Z,5078.26,5079.01,5074.51,5075.51,885
2025-01-07T01:00:00.000Z,5075.51,5076.51,5072.33,5072.83,922
2025-01-07T01:05:00.000Z,5072.83,5074.08,5069.48,5070.23,959
2025-01-07T01:10:00.000Z,5070.23,5070.73,5066.72,5067.72,996
2025-01-07T01:15:00.000Z,5067.72,5068.47,5064.83,5065.33,1033
2025-01-07T01:20:00.000Z,5065.33,5066.33,5062.31,5063.06,1070
2025-01-07T01:25:00.000Z,5063.06,5064.31,5059.93,5060.93,1107
2025-01-07T01:30:00.000Z,5060.93,5061.43,5058.45,5058.95,1144
2025-01-07T01:35:00.000Z,5058.95,5059.70,5056.38,5057.13,1181
2025-01-07T01:40:00.000Z,5057.13,5058.13,5054.47,5055.47,1218
2025-01-07T01:45:00.000Z,5055.47,5056.72,5053.48,5053.98,1255
2025-01-07T01:50:00.000Z,5053.98,5054.48,5051.93,5052.68,1292
2025-01-07T01:55:00.000Z,5052.68,5053.43,5050.56,5051.56,1329
2025-01-07T02:00:00.000Z,5051.56,5052.56,5050.13,5050.63,1366
2025-01-07T02:05:00.000Z,5050.63,5051.88,5049.13,5049.88,1403
2025-01-07T02:10:00.000Z,5049.88,5050.38,5048.33,5049.33,1440
2025-01-07T02:15:00.000Z,5049.33,5050.08,5048.46,5048.96,1477
2025-01-07T02:20:00.000Z,5048.96,5049.96,5048.03,5048.78,1514
2025-01-07T02:25:00.000Z,5048.78,5050.03,5047.78,5048.78,1551
2025-01-07T02:30:00.000Z,5048.78,5049.46,5048.28,5048.96,828
2025-01-07T02:35:00.000Z,5048.96,5050.05,5048.21,5049.30,865
2025-01-07T02:40:00.000Z,5049.30,5050.81,5048.30,5049.81,902
2025-01-07T02:45:00.000Z,5049.81,5051.72,5049.31,5050.47,939
2025-01-07T02:50:00.000Z,5050.47,5051.78,5049.72,5051.28,976
2025-01-07T02:55:00.000Z,5051.28,5052.96,5050.28,5052.21,1013
2025-01-07T03:00:00.000Z,5052.21,5054.27,5051.71,5053.27,1050
2025-01-07T03:05:00.000Z,5053.27,5055.68,5052.52,5054.43,1087
2025-01-07T03:10:00.000Z,5054.43,5056.18,5053.43,5055.68,1124
2025-01-07T03:15:00.000Z,5055.68,5057.77,5055.18,5057.02,1161
2025-01-07T03:20:00.000Z,5057.02,5059.42,5056.27,5058.42,1198
2025-01-07T03:25:00.000Z,5058.42,5061.12,5057.42,5059.87,1235
2025-01-07T03:30:00.000Z,5059.87,5061.85,5059.37,5061.35,1272
2025-01-07T03:35:00.000Z,5061.35,5063.61,5060.60,5062.86,1309
2025-01-07T03:40:00.000Z,5062.86,5065.37,5061.86,5064.37,1346
2025-01-07T03:45:00.000Z,5064.37,5067.12,5063.87,5065.87,1383
2025-01-07T03:50:00.000Z,5065.87,5067.85,5065.12,5067.35,1420
2025-01-07T03:55:00.000Z,5067.35,5069.54,5066.35,5068.79,1457
2025-01-07T04:00:00.000Z,5068.79,5071.19,5068.29,5070.19,1494
2025-01-07T04:05:00.000Z,5070.19,5072.76,5069.44,5071.51,1531
2025-01-07T04:10:00.000Z,5071.51,5073.27,5070.51,5072.77,1568
2025-01-07T04:15:00.000Z,5072.77,5074.68,5072.27,5073.93,845
2025-01-07T04:20:00.000Z,5073.93,5076.01,5073.18,5075.01,882
2025-01-07T04:25:00.000Z,5075.01,5077.22,5074.01,5075.97,919
2025-01-07T04:30:00.000Z,5075.97,5077.33,5075.47,5076.83,956
2025-01-07T04:35:00.000Z,5076.83,5078.31,5076.08,5077.56,993
2025-01-07T04:40:00.000Z,5077.56,5079.17,5076.56,5078.17,1030
2025-01-07T04:45:00.000Z,5078.17,5079.90,5077.67,5078.65,1067
2025-01-07T04:50:00.000Z,5078.65,5079.51,5077.90,5079.01,1104
2025-01-07T04:55:00.000Z,5079.01,5079.98,5078.01,5079.23,1141
2025-01-07T05:00:00.000Z,5079.23,5080.31,5078.73,5079.31,1178
2025-01-07T05:05:00.000Z,5079.31,5080.56,5078.52,5079.27,1215
2025-01-07T05:10:00.000Z,5079.27,5079.77,5078.10,5079.10,1252
2025-01-07T05:15:00.000Z,5079.10,5079.85,5078.31,5078.81,1289
2025-01-07T05:20:00.000Z,5078.81,5079.81,5077.64,5078.39,1326
2025-01-07T05:25:00.000Z,5078.39,5079.64,5076.87,5077.87,1363
